Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
24,17,0.2074191088105508,0.2759122594954823,0.2118404962664559,0.2833811826135643,0.2031159463440822,0.2530396317200873,0.2077534768635623,0.256245903623209,0.2759129524931762,0.2064685080487318,0.0658252734488618,0.0911156795617104
60,17,0.1346470418527551,0.15425488499001,0.1424847343028637,0.1593635562804378,0.1207100098114147,0.1330556888237604,0.1218749987412706,0.1342206777536163,0.1455309801631346,0.1177532023853568,0.0658252734488618,0.089570460406697
6,18,0.4346109453186533,0.5457220564297646,0.3079628350555033,0.475394621129544,0.2294948055094731,0.3494948055094731,0.2294948055094731,0.3494948055094731,0.4646959987000154,0.2980293320333488,0.0658252734488618,0.077151517530369
12,18,0.3662128749801098,0.4614509702182049,0.3502516592877388,0.4620541735080606,0.3400499307463492,0.4511610418574603,0.3400499307463492,0.4511610418574603,0.4511610418574603,0.3400499307463492,0.0658252734488618,0.0995509072809554
24,18,0.1645012123330734,0.2329943630180049,0.1362873090521267,0.2093764092003315,0.1433985040339019,0.2018731000672759,0.1413194318004165,0.2023354413981928,0.2329844830159977,0.1635400385715532,0.0658252734488618,0.0735311642974705
60,18,0.1045900163345177,0.1365534866541524,0.1008284387437365,0.13802410823401,0.0990251258880293,0.1379140147769182,0.0990251258880293,0.1379140147769182,0.1379140147769182,0.0990251258880293,0.0658252734488618,0.0422813822689043
6,19,0.3078244747272147,0.5183507905166884,0.4942168568213556,0.5464706925411418,0.3716534366436939,0.4462707496818884,0.5010580528100208,0.5785626421841609,0.5183516766802156,0.2961294544579934,0.0658252734488618,0.1896991076481657
12,19,0.1273245024499168,0.2248854780596729,0.1385537290267054,0.2850407149370516,0.1222673238298132,0.1672111440545323,0.1536804351170863,0.1986242553418054,0.2325445314416945,0.1214334203305834,0.0658252734488618,0.0978584630078167
24,19,0.0766403782119997,0.1321959337675553,0.0766403782119997,0.1321959337675553,0.0766403782119997,0.1321959337675553,0.0766403782119997,0.1321959337675553,0.1321959337675553,0.0766403782119997,0.0658252734488618,0.0
60,19,0.081096229950553,0.1142454012212712,0.0819083054607264,0.1175842969920908,0.0809120602939429,0.1142453936272762,0.0809120602939429,0.1142453936272762,0.1142453936272762,0.0809120602939429,0.0658252734488618,0.0025853450504155
6,20,0.2365711838487927,0.394465920690898,0.2521320567960142,0.4765277244892575,0.22655636047965,0.34655636047965,0.22655636047965,0.34655636047965,0.3944810602834203,0.2278143936167536,0.0658252734488618,0.2162628763692389
12,20,0.0720918893029804,0.1435204607315518,0.1615104676008359,0.1946713096567403,0.0210633778275623,0.087730044494229,0.0218321003817625,0.0884987670484291,0.1605506664974161,0.0772173331640827,0.0658252734488618,0.0246080410720623
24,20,0.1670512682849284,0.2402219999922454,0.177139996108279,0.2246368640133016,0.1555385622996379,0.1965439963959831,0.1341016609098638,0.1751893130340759,0.2518098228442524,0.1684764895109191,0.0658252734488618,0.0330928864864271
60,20,0.1295933688461596,0.1627425401168778,0.1230594685437857,0.162783451825555,0.1236095881078934,0.1364027650801749,0.1300864613571138,0.1428796383293953,0.1627440137151408,0.1294106803818074,0.0658252734488618,0.0037439515565685
6,21,0.3951939921952965,0.5233991204004247,-0.0039975170507154,0.1557443687487509,0.5366430111078483,0.5502813783566118,0.3075472667203336,0.3866286739573033,0.5136173609909183,0.2358395832131404,0.0658252734488618,0.0728532251923753
12,21,0.3744811812424815,0.4282446221026965,0.2651188701666492,0.3527764939996048,0.2169545906516595,0.2474303362063706,0.1828509572068271,0.2170056255452597,0.3367351328153012,0.1978462439264123,0.0658252734488618,0.2319981278202493
24,21,0.1800186886579939,0.2494631331024384,0.1800186886579939,0.2494631331024384,0.1800186886579939,0.2494631331024384,0.1800186886579939,0.2494631331024384,0.2494631331024384,0.1800186886579939,0.0658252734488618,0.0811168573445647
60,21,0.1121689206328261,0.1453180919035444,0.1085115140733021,0.146273268319805,0.1121897692631943,0.1240007928852415,0.1159048857950641,0.1277159094171114,0.1453139807512433,0.11198064741791,0.0658252734488618,0.0795789240294127
