Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
40,11,5.333825349807739,5.434168100357056,5.41640305519104,5.356269598007202,4.335554599761963,4.312216520309448,4.363599538803101,4.499328136444092,0.0006525516510009766,0.0006897449493408203
100,11,8.857527494430542,8.79691767692566,8.923452138900757,8.931336402893066,4.999607086181641,5.062847375869751,5.048959732055664,5.051544427871704,0.0007386207580566406,0.0007634162902832031
10,12,4.760551929473877,4.584823131561279,4.668648719787598,4.780829191207886,2.03287935256958,1.9119911193847656,2.4525227546691895,1.4308929443359375,0.00052642822265625,0.0005502700805664062
20,12,5.943856716156006,7.806751251220703,5.399966478347778,7.720122337341309,1.1811020374298096,1.7804648876190186,1.0797994136810303,1.8108694553375244,0.0005784034729003906,0.0006103515625
40,12,11.80233645439148,13.256471633911133,14.982652425765991,16.898396492004395,2.6852896213531494,2.5890870094299316,2.726719617843628,2.2343618869781494,0.00036978721618652344,0.00041103363037109375
100,12,8.834524393081665,8.948231220245361,8.645637512207031,8.93352198600769,5.109159469604492,5.062646150588989,3.116734743118286,5.1640026569366455,0.0007572174072265625,0.0007805824279785156
10,13,5.169383764266968,2.9116477966308594,5.214802026748657,4.233641624450684,2.428236722946167,2.483015298843384,2.543222188949585,2.507510185241699,0.00027489662170410156,0.0002949237823486328
20,13,5.7834508419036865,6.9883713722229,6.559346914291382,6.728137969970703,1.7500035762786865,2.7684149742126465,1.8294525146484375,2.2658214569091797,0.0005581378936767578,0.0005931854248046875
40,13,3.947991132736206,4.0234739780426025,3.9486846923828125,4.051949977874756,2.9870262145996094,3.27412748336792,4.750520467758179,3.0021071434020996,0.0003571510314941406,0.0004417896270751953
100,13,6.100541114807129,10.762630462646484,6.099390506744385,8.828006505966187,4.130720853805542,2.6995086669921875,4.625208139419556,2.727440357208252,0.0007143020629882812,0.0007526874542236328
10,14,5.571728706359863,5.410802602767944,3.628047466278076,5.595028638839722,2.9962003231048584,1.7705891132354736,3.0068681240081787,2.212350606918335,0.0004973411560058594,0.0005292892456054688
20,14,4.5312230587005615,3.369737386703491,5.79324197769165,3.2431817054748535,2.9740195274353027,3.085212230682373,2.1767776012420654,3.0099291801452637,0.0005331039428710938,0.0005619525909423828
40,14,3.4208333492279053,3.385072946548462,3.4521074295043945,3.4811952114105225,3.584325075149536,4.146870136260986,4.090723276138306,4.407474756240845,0.00035691261291503906,0.0003731250762939453
