sample_size,trial,mi_empirical,mi_miller,mi_chao
4096,1,0.9803266084143916,0.9191693818518916,0.9681341405632455
4096,2,0.9805166730368693,0.9191153058493693,0.9642726804122003
4096,3,0.9854193335038793,0.9248724585038793,0.952676902172895
4096,4,0.9830293855820148,0.9224825105820148,0.9736272919363662
4096,5,0.9838561583701413,0.9226989318076413,0.9756728246893781
4096,6,0.981926172090471,0.920768945527971,0.972620695560266
4096,7,0.9824606313948344,0.9210592642073344,0.9728705313580202
4096,8,0.9861916221046514,0.9256447471046514,0.9770678253822538
4096,9,0.9796628314721196,0.9199704486596196,0.9712020705023047
4096,10,0.9796938480659488,0.9186586918159488,0.9713960139644494
4096,11,0.9839629215226661,0.9220732730851661,0.9748935357114209
4096,12,0.9856172242317621,0.9245820679817621,0.977884084410327
4096,13,0.9825970704070589,0.9216839844695589,0.9733014153074862
4096,14,0.9817394858484384,0.9207043295984384,0.9721490555592773
4096,15,0.9825306338178919,0.9217396181928919,0.9773526401060306
4096,16,0.9834380487497826,0.9230132440622826,0.9740502565152321
4096,17,0.9828034405818283,0.9222565655818283,0.9735324510508754
4096,18,0.9814421592347458,0.9196745811097458,0.970669790388474
4096,19,0.9778261256494946,0.9170351100244946,0.967610916280091
4096,20,0.9791872014760384,0.9180299749135384,0.9689614825514477
4096,21,0.984449776069332,0.922682197944332,0.9773670879997839
4096,22,0.9830791849145818,0.9225323099145818,0.9739377245438029
4096,23,0.9849055455010886,0.9235041783135886,0.969202932910906
4096,24,0.9819224659773383,0.9207652394148383,0.9708476727423342
4096,25,0.9825851305580426,0.9215499743080426,0.9724198892488293
4096,26,0.9831096736482811,0.9219524470857811,0.9732952621831455
4096,27,0.9860189460919438,0.9249837898419438,0.9765150716807345
4096,28,0.9834775804772956,0.9224424242272956,0.9741014475275599
4096,29,0.9819332587936208,0.9211422431686208,0.9713475720350071
8192,0,0.9803498699591611,0.9488557293341611,0.9790405033285
8192,1,0.9777212227634193,0.9462881172946693,0.9762479911458585
8192,2,0.9805818521300818,0.9488435708800818,0.978973464446074
8192,3,0.9772461242095865,0.9458740538970865,0.9755466022506774
8192,4,0.9757516673863446,0.9443795970738446,0.9746334984090903
8192,5,0.9804228968556354,0.9484404749806354,0.9792770759706766
